105,NetBeans IDE scaling on Windows 8/10 ,"I'm trying to run NetBeans under Windows 8.1 on a screen with a high DPI. Windows itself has scaling enabled to 400% and everything else looks just fine. However when I start NetBeans it runs as if there's no scaling enabled and I just see tiny little letters in the IDE. I did check the properties under which the IDE starts and they do have ""Enable scaling for this program"" checked. I could increase font size in the editor and the error log which would at least enable me to view what I'm typing on the screen however all menus side-bars panels etc remain very small which is very uncomfortable trying to work with. So any idea how I can make NetBeans scale with Windows 8.1? Currently using NetBeans 8.0.A workaround is to increase the font size of menu options. See: ).  The fix is quite simple: First set Windows to prefer external manifest files over internal ones (which was default until some Versions ago) by adding the key to Then create a manifest file (in this case netbeans64.exe.manifest or netbeans.exe.manifest) in the directory of the corresponding exe file with the following content: This way I also could fix Visual Studio 2013 and SQL Server Management Console 2012 which are only partly dpi aware (e.g. Visual Studio 2013 the form editor is unusable on 200% as the complete layout is broken). I fixed all my apps that were unusable or at least had a bad layout this way.  As this thread was the first one in my google results I thought it would be a good idea to post this solution although the last activity is quite long ago. Windows 10 does this for you now. Right click on your Netbeans shortcut (C:\ProgramData\Microsoft\Windows\Start Menu\Programs\NetBeans) and select Properties. Go to the Compatibility tab and then select Change High DPI Settings. From there check the Override High DPI Scaling box and set it to System.  Similar to setting  if you use the Darcula plugin you can set the value for the ""Override Default Fonts"" option to 18. That has the same effect. Additionally if you change it to Segoe UI it matches Windows 10 nicely. go to display settings and change scale and layout to 100% Boom! :) Simply hold down the  then scroll up or down to zoom out or in"
107,Android development with Netbeans IDE ,Has anybody had any success with developing for Android platform using Netbeans (5.5+ ) IDE? I know of atleast netbeans one plugin that is supposed to support it but wanted to hear if anyone is using netbeans for Android development and how easy it is to set it up.There is a project called nbandroid (formerly called undroid) which is a Netbeans version of ADT and it works quite fine with SDK 1.0 ) will help you.  This project is a continuation of the first attempt originally published at undroid.ulimit.cz. -Radim
109,Is Eclipse the best IDE for Java? ,"Is Eclipse the best  for Java?  If not is there something better?  I want to know and possibly try it out.  Thanks.Let me just start out by saying that Eclipse is a > affordable (last I heard $50 for the distro plus a year of free upgrades). If you have the budget and need the added functionality I'd go with something like that. Anyway I've tried to be as detailed as I can. I hope this helps and good luck on your search! :) IntelliJ IDEA was awsome. Now it is just ""better than Eclipse"". You can code in IDEA several times faster than in Eclipse in my experience (I moved from being an Eclipse early-adopter to IDEA and haven't looked back) but IDEA has a number of flaws: I still wouldn't go back though; the code refactorings and intentions in IDEA are just too good. A major version of Eclipse came out a while back and it took me about an hour of searching on the website to figure out what was actually contained in the release which might persuade me back into the fold. Visit  to see how to sell an IDE! There is no best IDE. You make it as good as you get used using it. Eclipse can't remotely be called an IDE to my opinion. Okay that's exaggerated I know. It merely reflects my intense agony thanks to eclipse! Whatever you do it just doesn't work! You always need to fight with it to make it do things the right way. During that time you're not developing code which is what you're supposed to do right? eclipse and maven integration: unreliable! Eclipse and ivy integration: unreliable. WTP: buggy buggy buggy! Eclipse and wstl validation: buggy! It complains about not finding URL's out of the blue even though they do exist and a few days later without having changed them it suddenly does find them etc etc. I Could write a frakking book about it. To answer your question: NO ECLIPSE IS NOT EVEN CLOSE THE BEST IDE!!! IntelliJ is supposed to be MUCH better! Eclipse was the first IDE to move me off of XEmacs.  However when my employer offered to buy me a Intellij IDEA license if I wanted one it only took 3 days with an evaluation copy to convince me to go for it. It seems like so many small things are just nicer. IntelliJ is good one but its not free!!Then NetBeans is also a good option.Also if you are IBM suite WSAD is good I'd have to vote for Netbeans as the best one currently.  Eclipse is decent but right now Netbeans is better. I used IntelliJ for almost 5+ years (from v1.5 to v7) and around 8 months ago I migrated to IBM RAD (which is built on top of old eclipse platform) and around 3 months ago I settled down with Eclipse (Ganymede). I used IntelliJ on a mid size projects (with 10k classes) and I'm using Eclipse on one with just few hundreds of classes. I found both of these IDEs (IntelliJ and Eclipse) to be good. IBM RAD is just a waste of money (ofcourse one could be stuck in an IBM shop without choice). IntelliJ has far superior refactoring capabilities and keyboard shortcuts for most of the features compared to Eclipse. It supports importing projects from Eclipse. It has better built in xml handling capabilities (with refactorings applicable almost like for the java code). Built in Intelli Sense is also very good. Eclipse is a great tool and its free. It took me around 1-2 months to get used to Eclipse from IntelliJ (lot of unlearning of shortcuts) but I got hang of Eclipse it has been pretty smooth. I havent used Eclipse on mid size project. Both IntelliJ and Eclipse have active plugin communities and both integrate well with version control systems unit test frameworks application servers and profilers. IntelliJ started becoming slow and bloated starting from v4.0. It was slow with mid size projects. I would not use IntelliJ unless its performance can be improved. I havent used these two IDEs for anything other than java development. If you are a java developer and your company pays for IntelliJ and if your project is not too big go for it. Otherwise dont despair: Eclipse is always there. I gave Eclipse a 3 months ride at my new work but after that I found out that normal Maven project can be run in IntelliJ IDEA too (unless it's Eclipse plugin/EMF/something of course ;-)). 3 months are not enough to compare it with 8+ years with IDEA but it's enough to claim I gave it a fair try. I decided to live with its perspectives (other IDEs don't need them) with its poor debugger (doesn't show date values unless you click on them! etc.) with its comparatively worse completion than IDEA has. Now after all those years IDEA is also free (community edition) and I use it without much trouble. Of course I miss some of those ""Ultimate"" features of paid version but it's far better than Eclipse. Biggest difference is the whole mindset needed for both of these IDEs. But after you master the mindset of either I can't understand what can anyone hold to Eclipse - unless you need its plugin ecosystem or you have some serious investments there. Example of ""mindset"" differences: You have to save in Eclipse not in IDEA and I don't care what is better or worse - but you have to save in Eclipse to let him clean up underlined errors that are not errors anymore etc. ;-) You have to save there in order to get rid of errors in other files too because other file doesn't see the changes otherwise. I blogged much more about this topic - and yes I'm biased though I tried to be as little as possible. But after some time it wasn't simply possible: :-) And no not even IDEA is perfect I know it. Because I use it a lot. But it is the best Java IDE if you ask me. Even the Community edition. [This is not really an answer just an anecdote. I worked with guys who used emacs heavily loaded with macros and color coded. Crazy! Why do that when there are so many good IDEs out there?] if you know you way around emacs you can code 100x faster then an IDE. And it can handle bunch of diffrent languages so you do not need to change your coding enviroment if you need to code in another language. Works on all operating systems you can custimize/add anything you want. Even edit files half way across the world over ssh.(no downloading or uploading).Before calling them crazy you gotto use it first. i am sure they are calling you crazy for using an IDE :). It is often said that there are better IDE's for various languages (eg Java) than Eclipse. The power of Eclipse is that it's basically the same IDE for > languages meaning that if you know you'll have to code in several programming languages (Java C++ Python) it's a huge advantage that you only have to learn one IDE: Eclipse. I don't know if Eclipse is THE BEST Java IDE but it is definitely very decent and my favorite IDE. I tried IntelliJ briefly before and found that it's pretty similar to Eclipse (IntelliJ might offer some nicer features but Eclipse is free and open source).I never really tried NetBean because I know Eclipse before I know NetBean. Eclipse is my favorite because: If you are used to using conventional Java IDE like JCreator you might need some time to get used to Eclipse. I remember when I first learned Eclipse I didn't know how to compile Java source...   I would suggest that in order to find the best IDE FOR YOU try what people recommended (NetBean Eclipse and IntelliJ) and see which one you like the most then stick with it and become an expert of it. Having the right IDE will boost up your productivity a lot in my opinion.  Eclipse!  It can be slow at times and uses a lot of memory but it works well. I am going to have to recommend  by my job. I find the UI design much better than Eclipse. Also it comes with an incredible amount of features built in including great support for EJB3 JSF WebServices etc. It is essentially an IDE for the entire JavaEE stack (and the Oracle ADF framework as well). - All of the tools you will (probably) need for JavaEE development come with this IDE right out of the box no plugins required (unless you download the minimalist version). Talking about java Ide it is better to go for NetBeans.In My opinion it is better and provide great advantage over other ide but it has disadvantage over Eclipse that it grabs more more while working but do to its features and support i suggest Netbeans than any ide This is subjective... I find it to be a good tool. It depends what kind of development you're doing - for EJB stuff many folk would favour Netbeans. It also depends how much you want to spend - I assume you're talking about free IDEs? In my opinion if you got the resources to use then go with eclipse. NetBeans which is awesome like eclipse is another best option these are the only 2 I've ever used (loved needed wanted) Eclipse is hands down the most popular and for good reason! Hope this helps. Agreeing with the others. Netbeans is a pretty good IDE which also caters for other languages (PHP Ruby C/C++) if you're prone to using any of those. Then you get the added benefit of knowing your way around the IDE when deciding to pick up a new language. To be fair however I haven't had much time with the eclipse IDE. I'd agree with some of the others out there saying that NetBeans and IntelliJ are both good IDEs.  And I'd say that in using all three (Eclipse + other two) that Eclipse is by far my favorite.  I found some of the documentation out-dated but also found the support community very helpful.  I started using Eclipse by jumping into the deep end of the pool:  writing an RCP before ever learning the IDE.  The IDE was intuitive to use and when I found the right news groups to post to - most of my questions were already answered.  The hardest thing for me (and frustrating admittedly) was knowing how to phrase my search terms in order to get to the answer that was already posted. Remember that Eclipse is still ""relatively new"" as an IDE player though given that - it's pretty darn robust. My only complaint about Eclipse is that with each new release it seems to hog up more resources.  With a mid-sized project/workspace it takes seemingly forever to build (or rebuild) the project.  Compared to IntelliJ it's faster and more intuitive to use. Don't forget that Eclipse Platform was started by IBM. There are few platforms out there. The advantage with Eclipse is that it can be customized to your development pleasure plugins can be written for Eclipse to conform to your needs (e.g. The Eclipse ""Easy Explorer"" plugin for browsing the directory of your source in Windows Explorer).Eclipse allows you to also incorporate other languages/SDK's such as C++ Silverlight projects Android Projects for development. You can also easily manage resources in Eclipse. In my experience NetBeans are resource intensive. Oracle JDeveloper and IntelliJ aren't free though.Oh yes If you have issues or bugs with Eclipse Eclipse has the ability to restart and submit the crash to Eclipse servers. This is not really an answer just an anecdote.  I worked with guys who used emacs heavily loaded with macros and color coded.  Crazy!  Why do that when there are so many good IDEs out there? I have experience with using . I like it because it is easy to use and it is free. Give it a try if it interests you."
110,javascript - Efficient usage of WebStorm IDE ,I've recently fallen in love in WebStorm as an IDE for JavaScript development. The problem is I come from a world of vim and lightweight editors so I probably can't fully appreciate all the power that comes with IDE. Yes I've seen the presentations and read the docs but there's a lot of features and I'm not sure which of them are truly useful. So here goes my question: how do you use WebStorm and what do you find most useful? Any power-usage tips? Configuration hacks? Plugins worth mentioning? I'm not looking for a list of features I'm looking for a real-world usage examples and impressions. PS. I work mostly with pure JS + Canvas element and some NodeJS.Some random thoughts maybe more later.... In the help definitely read the Basic Concepts and skim the WebStorm Usage Guidelines for actions that you care about. Learn to use  Ctrl-Shift-A. It allows you to 1uickly find actions you can do by typing part of them. With that you can find anything once you know it exists. WebStorm's (like IntelliJ) best magic is its code completion and refactoring features which come from its code parsing and awareness. It figures a lot of stuff out but you can help it out by making you have good source files. Put the commented versions of the libraries you use in your project so it can use those comments to display in the doc popups (just having them in the directory is all you need). Be sure to leave the tips on. Their forums are useful but if you have a problem or feature request put it right into youtrack.com. They are much more responsive there. You can also vote for the stuff you want added. And if you haven't seen it yet there is a VIM plugin which will give you VIM editor keys called  JsTestDriver integration. Plugins. You can always find something useful.
112,c++ - Run .exe outside IDE but use break points inside IDE ,"Using VS .NET 2003. Would like to run the .exe from outside the IDE (i.e. command prompt or double clicking .exe icon in windows) However still want break points to hit in the IDE. How do I set this up?(Running from outside IDE but IDE seeing it as run from ""Debug"" -&gt; ""Start"") Thanks.On the Debug menu choose the ""Attach to process"" option to attach a debugger to your externally-running application. Visual Studio enables Just In Time Debugging by default.  If you haven't turned it off you can call DebugBreak() and you will get a popup allowing you to attach a debugger.  If you don't attach a debugger then the program will exit so you could try wrapping the DebugBreak call in a MessageBox or some other conditional code based on an environment variable or config item. Since it is C the call to DebugBreak() is correct - this will give you a nasty error dialog (different look depending on the OS) which should have a 'Debug' option. If you click this you should get a dialog to select one of the installed debuggers (VS.NET shoud be among them). Selecting it should bring you to the DebugBreak() line. However this can fail if the debugger can not find the pdb files for your app - in that case you will just get the disassembly view and no source code view. You can also use WinDBG and the 'Open executable option' - again it will need the pdb files to yield anything useful.  "
120,Python IDE for teaching? ,I am a student in a year 11 Computer Science class. Previously having taught only Visual Basic my teacher is looking for a language and IDE to teach the class with that is cross-platform and is easy to learn so I suggested Python to him for the language. However he would also like to teach with an IDE with it that includes a form builder in addition to the typical functions of an IDE (editor project management code completion debugging etc.). Having only ever developed with a text editor (usually ) and a relevant compiler I know next to nothing about IDEs and what would be good to use. I've also realised that Python has bindings for a multitude of graphical toolkits of which one is probably chosen for use 'behind-the-scenes' in each IDE's form builder so that is certainly another thing to consider. Could anyone suggest a free open source IDE for Python that would fit my class' needs and would be able to run on Windows Mac OS X and Linux-based operating systems at least? For those who recommend that plain console programming is the best start for beginners I agree! If I were the teacher I'd direct my students straight over to the Python console that is already installed on the computers and start teaching some programming not tainted by the issues of GUI programming. However I would still like to find an IDE for him in case he says that he has to follow the curriculum strictly and needs to teach GUI programming with an IDE/form builder.PyDev is a Python IDE for Eclipse  which may be used in Python Jython  and IronPython development.emacskate - linuxeclipse  
121,Install SuiteCloud IDE into Eclipse ,"I am trying to Install . I followed as per instructions like.  But when I go on help -&gt; Install New Software In second step I am getting below error. Kindly help me how to resolve this error. Any help will be appreciated. Thanks.I have had this issue in this past. Rather than fixing the Eclipse errors I opted to installing another version of Eclipse and installing SuiteCloud IDE after doing this worked fine. First navigate to:  Scroll down the list and locate ""Eclipse IDE for JavaScript and Web Developers"" Install to your root directory (C://) Then try installing SuiteCloud IDE again. Hope this helps.  plug-in is required. Version 3.9.2 of this plugin was first included in Eclipse Kepler (4.3) so you need to be running at least this version of Eclipse. Older versions won't work."
125,Visual studio Java IDE ,Can visual studio 2013 be used as a Java IDE? Or what Java IDE is similar to visual studio in terms of ease of development? I have already tried Intellij and Eclipse but they lack as compared with visual studio.I don't think you will find anything better than IntelliJ which is by far the best Java IDE out there IMHO.
127,java - NetBeans IDE 8.0.2 Support for Netbeans IDE 7 ,I am starting a computer science class and need to download Netbeans IDE on my Mac 10.6.8. The latest Netbeans edition compatible with my Mac is NetBeans 7. However in my class we use NetBeans IDE 8.0.2 Am I able to transfer projects between both versions (via thumb drive) and edit them on both versions of Netbeans? Thanks for the Help!You can try it but I have had trouble in the past with some custom Ant extensions Netbeans uses breaking when you try to use an older version of Netbeans than the one the project was created with. The other way seems to be less problematic.  I have almost always been able to open projects created with an older version of Netbeans with a newer one. I think there are two options: copy the source folder(netbeansprojects[Your project]\src) and copy it to a thumb drive. Open a new project in your pc (the one in your class 8.0.2) and go to THAT projects src delete it and replace it with the one from you're flash drive.
128,eclipse - Run Vertx in an IDE ,"Is there any way to run Vertx from within an IDE? I know I can create a server in a file and then call  from the command line but is there a way to run the server.java file from within an IDE?create a maven project as the  says. Then import the project as Maven project Create a new launcher (Eclipse) using as main class   In the tab ""Program Arguments"" type: "" if your verticle is written in another language use the prefix with the name of the language as follows: And so forth. The accepted answer is perfectly fine.Just for completness's sake you also simply can run a plain old java main class having a the main start your vertx instance. Code should be something like: There you go. I previously edited an earlier answer but I'm separating it out for the sakes of clarity. The example below is for eclipse but the same basic premise should work with any IDE. Set up your ) such as and add the IDE specifics via maven for example for Eclipse By that you have an ready to import and ready to use project in Eclipse. To actually start it then I wouldn't go directly for a Main or Starter Verticle as but just simple run it through Maven in Eclipse as new Run Configuration. Create a new Maven Run Configuration and set as goals It will start the > vertx-maven-plugin. I hope this helps. Best My setting below is done at IntelliJ 15.0.1 with vert.x 3.2.0 for Java add New Verticle like : 'Run' -&gt; 'Edit Configurations...' -&gt; replace 'Main class:' to'>' at'Program arguments:' -&gt; 'OK' Run and Debug!  If you are looking for options apart from creating a maven project (suggested in the other answers) you could do the following:"
135,xml - IDE for XSLT stylesheets ,What is the best IDE for creating and debugging complex XSLT stylesheets?  For debugging the ability to set breakpoints and step through the source would be great. I am interested in all options both commercial and free.Editors worth checking out: All have their specific advantages so just check them out. If you already have Visual Studio I'd suggest you just getting started with this one. I use Visual Studio. It lets you set breakpoints (conditional or otherwise) and establish watches on whatever XPath expression you can come up with. It also supports XSLT right out the box and colours it differently than regular XML so developing in it is very easy. My recommendation is XMLSpy but isn't free - . Hope this helps.
136,xml - IDE for XSLT stylesheets ,What is the best IDE for creating and debugging complex XSLT stylesheets?  For debugging the ability to set breakpoints and step through the source would be great. I am interested in all options both commercial and free.Editors worth checking out: All have their specific advantages so just check them out. If you already have Visual Studio I'd suggest you just getting started with this one. I use Visual Studio. It lets you set breakpoints (conditional or otherwise) and establish watches on whatever XPath expression you can come up with. It also supports XSLT right out the box and colours it differently than regular XML so developing in it is very easy. My recommendation is XMLSpy but isn't free - . Hope this helps.
137,windows 7 - IDE for C Programming? ,Can any one suggest me a Best IDE for C programming ( With auto completion feature)?use vim with plugins like snipMate c-support etc. I like Xcode on OS X.  It has auto complete.
138,python - JavaScript IDE? ,This is a super basic question I am just unfamiliar with the definitions to some of the terminology. I am using a mac and i'm looking for a IDE(I assume it is an IDE as that is what I use for python) so I can write in JavaScript for study offline and see my results. I have searched google downloaded Aptana Studio 3 and a few other suggestions also I have the latest version of Xcode. Maybe I am just overthinking this or it is my lack of experience but I can not seem to figure  out how to write JavaScript or other specific languages inside one IDE. Sorry if this seems like too straight forward to answer but i'd really like to find an IDE for OSX that is free writes at least html5 css and JavaScript. Yes I have googled that and how to begin writing JavaScript on a mac. Thanks a bunch!an IDE stands for Integrated Development Enviroment so a program that helps you write programs is an IDE an IDE for javascript could be any text editor write your code as regular text save it with .js as extension and add a reference to that file from an html page. I think you can use these free IDE's on mac: Sublime Text and Aptana Studio  I'm sure there's alot more just google it
146,delphi - IDE Plugin for XMLDoc ,there is an IDE Plugin out there (I think it was  free) which assists in writing XMLDocumention inside the IDE. I tried to search for it but I cannot find it anymore. Anybody knows it?Try using  from DevJet 
147,Nant build script IDE ,I work on project where is huge Nant build script.Could you advise free Nant build script IDE?If you're using NAnt I'm going to assume you're working in Visual Studio. Since the build file is just XML you can tell Visual Studio to use the 
154,Update base eclipse ide ,is it possible to update the eclipse base ide offline with new eclipse archive?Considering eclipse 4.3.1 with a lot of plugins and features now I downloaded the eclipse 4.3.2 package and want to update the base ide offline and keep the old one plugins features and everything...Thanks in advanceCorrect you cannot update the base install offline..check for updates will update the base install online keeping the 3rd party plugins
163,crash - Selenium IDE - waitForTextPresent ,I have a problem with Selenium IDE's command - . I had a couple of tests which are using this command. All tests worked fine but now during executing this command web application freeze after while Firefox crashed whole Firefox freezed and i received from Selenium IDE timeout exception after a while. So my question is why is it happening?I didn't change tests or selenium settings. One time I received error:A script on this page may be busy or it may have stopped responding. You can stop the script now open the script in the debugger or let the script continue.Script:  Windows 7Firefox 38.0.5Selenium IDE: 2.8.0I am using couple of add-ons related to Selenium (e.g.: Sel Block).
164,IDE For html5 development ,I need IDE for Windows that can show result in real-timelike Espresso on Mac OS X does. Any suggestion?It does not do it real time but I suggest using Aptana Studio for HTML5 developing. You just need to save and then refresh your browser.
179,"ide - How do I ""Add Existing Item"" an entire directory structure in Visual Studio? ","I have a free standing set of files not affiliated with any C# project at all that reside in a complicated nested directory structure. I want to add them in that format to a different directory in an ASP.NET web application I am working on; while retaining the same structure. So I copied the folder into the target location of my project and I tried to “add existing  item” only to lose the previous folder hierarchy. Usually I have re-created the directories by hand copied across on a one-to-one basis and then added existing items. There are simply too many directories/items in this case. So how do you add existing directories and files in Visual Studio 2008?Drag the files / folders from Windows Explorer into the Solution Explorer. It will add them all. Note this doesn't work if Visual Studio is in Administrator Mode because Windows Explorer is a User Mode process. Enable > This is what I do: Then everything will be added on your solution from folders to files and files inside those folders. A neat trick I discovered is that if you go to ""Add existing..."" you can drag the folder from the open dialog to your solution. I have my Visual Studio to open in Admin Mode automatically so this was a good workaround for me as I didn't want to have to undo that just to get this to work. There is now an open-source extension in the Marketplace that seems to do what the OP was asking for:  If it doesn't do exactly what you want the code is available so you can modify it to suit your scenario. HTH What worked for me was to drag the folder into Visual Studio then right click the folder and select ""Open Folder in File Explorer"". Then select all and drag them into the folder in Visual Studio. In Windows 7 you could do the following: Right click on your project and select ""Add-&gt;Existing Item"". In the dialog which appears browse to the root of the directory you want to add. In the upper right corner you have a search box. Type  whatever the type of files you want to add. After the search finishes select all files click Add and wait for a while... The cleanest way that I've found to do this is to create a new Class Library project in the target folder and redirect all of its build output elsewhere.  It still leaves a .csproj file sitting in that folder but it does let you see it in Visual Studio and pick which files to include in your project. It's annoying that Visual Studio doesn't support this natively but CMake could generate the Visual Studio project as a work around. Other than that just use Qt Creator. It can then export a Visual Studio project."
197,IDE for elasticsearch ,I was searching extensively for having an IDE for elasticsearch. But I am unable to find one. I know it is simple Restclient will do but in most of the rest client the body editor doesnt have automatic indention and all. I was thinking If there is no IDE I can make one so that other people can also benefit from it. To make it I need how to create an editor? Any tools are available which will do proper json formatting while typing. IF that is there I can start a github project and start making an IDE. I can also add keywords of elastic search and it will easy for developers. IF that kind of thing is already there please point me to it. I am unable to find out one.The best option I have disovered so far is the Atom plugin . Elastic does not endorse promote or provide support for this application but works.
198,IDE deduce python type ,I am writing a method in python which looks something like this: The one expected type here is  which is basically an image in OpenCV. How is it possible for the IDE to deduce the type of this object beforehand so I get autocompletion inside the method?  I am using pycharm. If anyone knows any other IDE which is capable to do so I am open to suggestions.Since Python 3.5 you can use  You can add type hint to the function signature   This is applicable to all data types. If some other value is passed as an argument then it will raise a 
215,IDE for php prado ,iam looking for IDE with intellisense support for PHP Prado. please suggest me some ide's. ------- iam looking for IDE with intellisense support for PHP Prado. Well I'm a Netbeans user and use multiple frameworks. If you use a framework and make sure that it's in your include-path Netbeans will automatically index the framework and provide intellisense for it. I don't think you need an IDE with framework specific intellisense I think you need an IDE that can do intellisense on existing frameworks :) How about Netbeans alfa version of Prado support : 
