"<relative-time class=""no-wrap"" datetime=""2015-11-19T09:24:13Z"">Nov 19, 2015</relative-time>",Similar to what atom provides in the project explorer:New files are displayed green.Modified are displayed yellow/orange.Ignored files are displayed transparent-ish.Thanks,
"<relative-time class=""no-wrap"" datetime=""2015-12-16T20:06:08Z"">Dec 16, 2015</relative-time>",1,
"<relative-time class=""no-wrap"" datetime=""2015-12-16T20:56:02Z"">Dec 16, 2015</relative-time>","Would be cool if this was exposed as an extension in some way.  I worry that in some cases, the tree can be a bit polluted with color and look like a Christmas tree.  Or if not, at least have the option to toggle it on and off.",
"<relative-time class=""no-wrap"" datetime=""2015-12-16T21:25:29Z"">Dec 16, 2015</relative-time>",Yes I agree. I created a separate issue to have this exposed in extension API (see #1394).,"['https://github.com/microsoft/vscode/issues/1394', 'https://github.com/microsoft/vscode/issues/1394']"
"<relative-time class=""no-wrap"" datetime=""2016-03-12T05:21:48Z"">Mar 12, 2016</relative-time>",+1,
"<relative-time class=""no-wrap"" datetime=""2016-04-20T18:28:51Z"">Apr 20, 2016</relative-time>","Would love that too. The Git tab is very handy but this is for another purpose - having colors like in Atom would be very complimentary to see at a glance what's changed and where (with the color propagating automatically up to the top directory). That's probably the feature I miss the most from Atom.Usually, you don't have 10s or 100s of modified files uncommitted, so it's unlikely to look like a Christmas tree :)",
"<relative-time class=""no-wrap"" datetime=""2016-07-21T18:58:14Z"">Jul 21, 2016</relative-time>",So it looks like the PR for this was closed. @bpasero @joaomoreno - any updates on the status of this work?,
"<relative-time class=""no-wrap"" datetime=""2016-07-22T10:55:19Z"">Jul 22, 2016</relative-time>",Check this #8462,"['https://github.com/microsoft/vscode/issues/8462', 'https://github.com/microsoft/vscode/pull/8462']"
"<relative-time class=""no-wrap"" datetime=""2016-07-22T14:01:52Z"">Jul 22, 2016</relative-time>",No updates...,
"<relative-time class=""no-wrap"" datetime=""2016-08-05T11:57:32Z"">Aug 5, 2016</relative-time>","Thanks so much for your interest in this issue! It is currently assigned to the backlog. Every month we pick items from the backlog to plan for the current iteration. Please see <a href=""https://github.com/Microsoft/vscode/wiki/Issue-Tracking#planning"">https://github.com/Microsoft/vscode/wiki/Issue-Tracking#planning for more information.Since we are a small team of developers, there is only so many feature requests and issues we can work on for one milestone. Nevertheless we always welcome pull requests and are happy to accept them if they meet our quality standards.",
"<relative-time class=""no-wrap"" datetime=""2016-10-13T12:33:24Z"">Oct 13, 2016</relative-time>",+1,
"<relative-time class=""no-wrap"" datetime=""2016-10-17T12:25:18Z"">Oct 17, 2016</relative-time>",+1,
"<relative-time class=""no-wrap"" datetime=""2017-10-25T13:40:09Z"">Oct 25, 2017</relative-time>","@WadeShuler @jrieken The current SCM viewlet (1.17.2) marks an untracked file with a grey U, and an added file with a green A. git status shows added (staged) files in ANSI green.So I understand the confusion with a green U for an untracked file. I also foresee my eyes hurting from green Us mixing with green As.Atom colours both untracked and staged new files as green, and Xcode marks added files as A as long as it’s a new file. Both of which never bothered me in the slightest (but a green U does).So I’ll all for using green As for untracked and staged new files.",
"<relative-time class=""no-wrap"" datetime=""2017-10-25T15:20:38Z"">Oct 25, 2017</relative-time>",Lets continue the 'U' vs 'A' vs '?' discussion in #36912. Thanks.,"['https://github.com/microsoft/vscode/issues/36912', 'https://github.com/microsoft/vscode/issues/36912']"
"<relative-time class=""no-wrap"" datetime=""2017-10-25T20:54:54Z"">Oct 25, 2017</relative-time>","I agree. I think its better to continue with the letters used in the interface today. I don't like the 'U' too but I think this is kinda out of the scope of this feature request. If this changed, it should change in the entire program.",
"<relative-time class=""no-wrap"" datetime=""2017-10-26T22:04:48Z"">Oct 26, 2017</relative-time>","OK this is a huge thread and I only have time to skimread it, so I'll just say here: I hope there is a setting to disable this.  I prefer all the filenames in the same colour and when I need to see their status I type git status. :-)",
"<relative-time class=""no-wrap"" datetime=""2017-11-01T00:06:39Z"">Nov 1, 2017</relative-time>",Is this product abandoned? Seems to be.,
"<relative-time class=""no-wrap"" datetime=""2017-11-01T01:24:24Z"">Nov 1, 2017</relative-time>","Currently, list.activeSelectionForeground seems to take precedence over the git status styling, so the git status colors can't be seen the selected file. I find this information useful to have, even on the currently selected file. Any chance the git status styling can take priority when explorer.decorations.colors is true?<br/>This behavior was observed on insiders 1.18 <a class=""commit-link"" data-hovercard-type=""commit"" data-hovercard-url=""https://github.com/microsoft/vscode/commit/8dfa696a1eb6ff67eb68925ddaa9e83d3c56b791/hovercard"" href=""https://github.com/microsoft/vscode/commit/8dfa696a1eb6ff67eb68925ddaa9e83d3c56b791"">8dfa696.",
"<relative-time class=""no-wrap"" datetime=""2017-11-01T09:36:11Z"">Nov 1, 2017</relative-time>","Currently, list.activeSelectionForeground seems to take precedence over the git status styling, so the git status colors can't be seen the selected file.Indeed, same here on the very latest insiders (just updated). When I click on the file name in the project tree, the color of the file entry is changed (say, from yellow/modified to neutral). I also think that this is a rather confusing behavior.  The color of the file should not change when user clicks on the file.Btw, the same problem with the open files list, when you click on the file there, the git status color is replaced by the neutral selection color.",
"<relative-time class=""no-wrap"" datetime=""2017-11-01T10:36:27Z"">Nov 1, 2017</relative-time>","Btw, the same problem with the open files list, when you click on the file there, the git status color is replaced by the neutral selection color.Well, it was done on purpose because the selection-foreground color often conflicts with the decoration colors. Adding more colors, like git.untrackedSelectedForeground and git.untrackedFocusedForeground didn't seem very appealing to us. Therefore we let the selection color win when an item is selected and has focus.",
"<relative-time class=""no-wrap"" datetime=""2017-11-01T15:11:30Z"">Nov 1, 2017</relative-time>","Atom doesn't seem to have a problem with it....<a href=""https://user-images.githubusercontent.com/9557392/32281306-db7a5544-bef4-11e7-830e-82c02b0605f8.png"" rel=""noopener noreferrer"" target=""_blank""><img alt=""atom-selected-color"" src=""https://user-images.githubusercontent.com/9557392/32281306-db7a5544-bef4-11e7-830e-82c02b0605f8.png"" style=""max-width:100%;"" width=""487""/>There is no need for new settings... The themes will update to accommodate if the selected item background color interferes. Those who fail to do so, the community will decide to not use those themes.I haven't checked, but I hope the ""badges"" (ie: U, M), aren't still svg files. They should just be raw text that can be styled/colored.Honestly, VSCode should have just went with stylesheets for these things instead of clunky config settings. It overcomplicated a rather simple process.",
"<relative-time class=""no-wrap"" datetime=""2017-11-01T15:22:18Z"">Nov 1, 2017</relative-time>","@WadeShuler There is selection and focus and because I see an editor cursor in your screen shot I believe your item is only selected, not focused. In fact I don't see a difference in Atom between selected and focused. This is how it's in VS Codeselected but not focused<a href=""https://user-images.githubusercontent.com/1794099/32281823-3e30d12e-bf20-11e7-8eed-7e0fb4afa9dd.png"" rel=""noopener noreferrer"" target=""_blank""><img alt=""screen shot 2017-11-01 at 16 16 35"" src=""https://user-images.githubusercontent.com/1794099/32281823-3e30d12e-bf20-11e7-8eed-7e0fb4afa9dd.png"" style=""max-width:100%;"" width=""462""/>selected and focused<br/><a href=""https://user-images.githubusercontent.com/1794099/32281824-3e4b38e8-bf20-11e7-815c-acf289b140d9.png"" rel=""noopener noreferrer"" target=""_blank""><img alt=""screen shot 2017-11-01 at 16 16 47"" src=""https://user-images.githubusercontent.com/1794099/32281824-3e4b38e8-bf20-11e7-815c-acf289b140d9.png"" style=""max-width:100%;"" width=""456""/>",
"<relative-time class=""no-wrap"" datetime=""2017-11-01T15:59:20Z"">Nov 1, 2017</relative-time>","@jrieken I have double checked, and in my Atom, selected vs focused produce the same result. It never loses the yellow font color on the left file explorer window. In your 2nd screenshot, the red color is lost from test.foo, which is the issue.I have tried the default dark and light Atom themes, as well as about 3 other themes. My default (as you see in my SS) is Seti (both UI and theme). I am unable to get Atom to drop the yellow color from the file explorer, no matter what I do. Atom version 1.21.2.Selected<br/><a href=""https://user-images.githubusercontent.com/9557392/32283024-a39acfe6-bef9-11e7-9ff9-74d2bc25c86a.png"" rel=""noopener noreferrer"" target=""_blank""><img alt=""selected"" src=""https://user-images.githubusercontent.com/9557392/32283024-a39acfe6-bef9-11e7-9ff9-74d2bc25c86a.png"" style=""max-width:100%;"" width=""562""/>Selected &amp; Focused<br/><a href=""https://user-images.githubusercontent.com/9557392/32283035-acfeeaa4-bef9-11e7-9787-99e810523c17.png"" rel=""noopener noreferrer"" target=""_blank""><img alt=""selected-focused"" src=""https://user-images.githubusercontent.com/9557392/32283035-acfeeaa4-bef9-11e7-9787-99e810523c17.png"" style=""max-width:100%;"" width=""562""/>Out of the box, VS Code should preserve the git status color regardless of selected or focused states.If your issue is themes, it isn't your problem. That is the responsibility of the theme developers to update and accommodate.<hr/>On a side note: I haven't checked out the latest insiders or viewed the code, but the git ignored files should use opacity not a font color so it is always x darker than regular files, regardless of their color.",
"<relative-time class=""no-wrap"" datetime=""2017-11-03T09:49:37Z"">Nov 3, 2017</relative-time>",@WadeShuler thanks for your feedback on how theme managers should handle their business! How dare VSCode team provide an API to help them doing that? Those lazy developers!,
"<relative-time class=""no-wrap"" datetime=""2017-11-03T13:33:27Z"">Nov 3, 2017</relative-time>","@fernandofleury Nobody said anything about not providing theme managers an API to manage it. My post said nothing of the sort. So your snarky comment, is simply invalid and unwarranted.@jrieken said:Well, it was done on purpose because the selection-foreground color often conflicts with the decoration colors.I said:If your issue is themes, it isn't your problem. That is the responsibility of the theme developers to update and accommodate.The issue would be a conflict between the foreground (actually, it's a background color) color of the file/folder tree item (normal, selected, focused), and the font color choices for the various git statuses.This would be the responsibility of theme developers. They should choose both the foreground  colors of the items in the tree and the font colors for the various git statuses so that they don't conflict.For example: A theme developer has ThemeX and his font color for the items in the explorer file tree is yellow. Well, his default font color would conflict with the default yellow git status color. You wouldn't be able to tell which files are modified anymore. So this would be the responsibility of the theme developers! -- The same is for the background color for selected/selected-focused items in the explorer file tree vs the font colors of the git statuses.",
"<relative-time class=""no-wrap"" datetime=""2017-11-08T11:53:43Z"">Nov 8, 2017</relative-time>",Is this postponed now?,
"<relative-time class=""no-wrap"" datetime=""2017-11-08T23:47:01Z"">Nov 8, 2017</relative-time>","@IljaDaderko I don't think so since it shows up in the upcoming <a href=""https://github.com/Microsoft/vscode-docs/blob/vnext/release-notes/v1_18.md#git-status-in-file-explorer"">Release Note v1.18 of the next Stable version. The question might be more, will this be closed or is there still more work to be done?",
"<relative-time class=""no-wrap"" datetime=""2017-11-09T00:08:02Z"">Nov 9, 2017</relative-time>","@IljaDaderko <a href=""https://code.visualstudio.com/updates/v1_18#_git-status-in-file-explorer"" rel=""nofollow"">VSCode v1.18 is already out and it includes the changes discussed here.",
"<relative-time class=""no-wrap"" datetime=""2017-11-09T00:39:58Z"">Nov 9, 2017</relative-time>","Are ignored file colors supposed to be a part of the v1.18 update? <a href=""https://code.visualstudio.com/docs/getstarted/theme-color-reference#_git-colors"" rel=""nofollow"">The docs say gitDecoration.ignoredResourceForeground can be used to color ignored files, but so far I haven't been able to see that affect anything. Modified/untracked coloring works great though. This is on stable 1.18.0, windows.",
"<relative-time class=""no-wrap"" datetime=""2017-11-09T00:44:53Z"">Nov 9, 2017</relative-time>","Same here (about ignored color). Hasn't been working for me either, since this whole Git implementation started. Using Insiders.<br/>All that gitDecoration.ignoredResourceForeground does is ignore ignored files from coloring :)",
"<relative-time class=""no-wrap"" datetime=""2017-11-09T04:28:46Z"">Nov 9, 2017</relative-time>",It's working for me and it looks SPECTACULAR.,
"<relative-time class=""no-wrap"" datetime=""2017-11-09T08:23:55Z"">Nov 9, 2017</relative-time>",Finally it's here ,
"<relative-time class=""no-wrap"" datetime=""2017-11-09T09:14:27Z"">Nov 9, 2017</relative-time>","@arxpoetica This is what I get:<br/><a href=""https://user-images.githubusercontent.com/2809154/32597153-791c25c6-c53e-11e7-8699-49c10c33ccfa.png"" rel=""noopener noreferrer"" target=""_blank""><img alt=""image"" src=""https://user-images.githubusercontent.com/2809154/32597153-791c25c6-c53e-11e7-8699-49c10c33ccfa.png"" style=""max-width:100%;""/>How can it work for some and not for others, I don't get it. It's just that one setting gitDecoration.ignoredResourceForeground<br/>Am I the only one it doesn't work for? Really no one else? :) Oh, and @Shurelia<br/>Has anybody else (us, users) actually tested setting the ignored color before saying it works?OS: Windows 10 PRO (1709)<br/>VSCode: 1.19.0-insider (just updated earlier)<br/>Same on my work laptop and home desktop.",
"<relative-time class=""no-wrap"" datetime=""2017-11-09T09:15:25Z"">Nov 9, 2017</relative-time>","Is it in Insiders? How can I use it?Congrats, everyone!",
"<relative-time class=""no-wrap"" datetime=""2017-11-09T09:16:09Z"">Nov 9, 2017</relative-time>",@nkkollaw In both  insiders and stable (1.18),
"<relative-time class=""no-wrap"" datetime=""2017-11-09T09:16:48Z"">Nov 9, 2017</relative-time>",@MrCroft Please discuss git-ignore issues here: #37857,"['https://github.com/MrCroft', 'https://github.com/microsoft/vscode/issues/37857', 'https://github.com/microsoft/vscode/issues/37857']"
"<relative-time class=""no-wrap"" datetime=""2017-11-09T09:22:54Z"">Nov 9, 2017</relative-time>","As we have shipped this feature in our latest stable build it's time to close and lock this issue. Please create new issues for topic discussions and bug reports. Issues around this area are tagged with the <a href=""https://github.com/Microsoft/vscode/labels/file-decorations"">file-decorations-label.Everyone, thanks for the great and continued feedback that made this feature what it is!To summarise and repeat my <a data-hovercard-type=""issue"" data-hovercard-url=""/microsoft/vscode/issues/178/hovercard"" href=""https://github.com/Microsoft/vscode/issues/178#issuecomment-335511695"">previous comment.<a href=""https://user-images.githubusercontent.com/1794099/31959388-d709c69e-b8f4-11e7-8440-e33a1e742130.png"" rel=""noopener noreferrer"" target=""_blank""><img alt=""screen shot 2017-10-24 at 19 51 36 2"" src=""https://user-images.githubusercontent.com/1794099/31959388-d709c69e-b8f4-11e7-8440-e33a1e742130.png"" style=""max-width:100%;"" width=""744""/>A couple of thingsBy default there is a combination of color and bagde.enable/disable icons with:  ""explorer.decorations.badges"": true|falseenable/disable colors with ""explorer.decorations.colors"": true|falseColors show in the file tree, the open editors section, and in the SCM viewletThere are three colors to begin with. You can customise them in the workbench.colorCustomizations-setting. The colors are gitDecoration.modifiedResourceForeground,<br/>gitDecoration.deletedResourceForeground,<br/>gitDecoration.untrackedResourceForeground,<br/>gitDecoration.ignoredResourceForeground, and<br/>gitDecoration.conflictingResourceForeground",
"['Nov 19, 2015']",Similar to what atom provides in the project explorer:New files are displayed green.Modified are displayed yellow/orange.Ignored files are displayed transparent-ish.Thanks,
"['Dec 16, 2015']",1,
"['Dec 16, 2015']","Would be cool if this was exposed as an extension in some way.  I worry that in some cases, the tree can be a bit polluted with color and look like a Christmas tree.  Or if not, at least have the option to toggle it on and off.",
"['Dec 16, 2015']",Yes I agree. I created a separate issue to have this exposed in extension API (see #1394).,"['https://github.com/microsoft/vscode/issues/1394', 'https://github.com/microsoft/vscode/issues/1394']"
"['Mar 12, 2016']",+1,
"['Apr 20, 2016']","Would love that too. The Git tab is very handy but this is for another purpose - having colors like in Atom would be very complimentary to see at a glance what's changed and where (with the color propagating automatically up to the top directory). That's probably the feature I miss the most from Atom.Usually, you don't have 10s or 100s of modified files uncommitted, so it's unlikely to look like a Christmas tree :)",
"['Jul 21, 2016']",So it looks like the PR for this was closed. @bpasero @joaomoreno - any updates on the status of this work?,
"['Jul 22, 2016']",Check this #8462,"['https://github.com/microsoft/vscode/issues/8462', 'https://github.com/microsoft/vscode/pull/8462']"
"['Jul 22, 2016']",No updates...,
"['Aug 5, 2016']","Thanks so much for your interest in this issue! It is currently assigned to the backlog. Every month we pick items from the backlog to plan for the current iteration. Please see https://github.com/Microsoft/vscode/wiki/Issue-Tracking#planning for more information.Since we are a small team of developers, there is only so many feature requests and issues we can work on for one milestone. Nevertheless we always welcome pull requests and are happy to accept them if they meet our quality standards.",
"['Oct 13, 2016']",+1,
"['Oct 17, 2016']",+1,
"['Oct 25, 2017']","@WadeShuler @jrieken The current SCM viewlet (1.17.2) marks an untracked file with a grey U, and an added file with a green A. git status shows added (staged) files in ANSI green.So I understand the confusion with a green U for an untracked file. I also foresee my eyes hurting from green Us mixing with green As.Atom colours both untracked and staged new files as green, and Xcode marks added files as A as long as it’s a new file. Both of which never bothered me in the slightest (but a green U does).So I’ll all for using green As for untracked and staged new files.",
"['Oct 25, 2017']",Lets continue the 'U' vs 'A' vs '?' discussion in #36912. Thanks.,"['https://github.com/microsoft/vscode/issues/36912', 'https://github.com/microsoft/vscode/issues/36912']"
"['Oct 25, 2017']","I agree. I think its better to continue with the letters used in the interface today. I don't like the 'U' too but I think this is kinda out of the scope of this feature request. If this changed, it should change in the entire program.",
"['Oct 26, 2017']","OK this is a huge thread and I only have time to skimread it, so I'll just say here: I hope there is a setting to disable this.  I prefer all the filenames in the same colour and when I need to see their status I type git status. :-)",
"['Nov 1, 2017']",Is this product abandoned? Seems to be.,
"['Nov 1, 2017']","Currently, list.activeSelectionForeground seems to take precedence over the git status styling, so the git status colors can't be seen the selected file. I find this information useful to have, even on the currently selected file. Any chance the git status styling can take priority when explorer.decorations.colors is true?This behavior was observed on insiders 1.18 8dfa696.",
"['Nov 1, 2017']","Currently, list.activeSelectionForeground seems to take precedence over the git status styling, so the git status colors can't be seen the selected file.Indeed, same here on the very latest insiders (just updated). When I click on the file name in the project tree, the color of the file entry is changed (say, from yellow/modified to neutral). I also think that this is a rather confusing behavior.  The color of the file should not change when user clicks on the file.Btw, the same problem with the open files list, when you click on the file there, the git status color is replaced by the neutral selection color.",
"['Nov 1, 2017']","Btw, the same problem with the open files list, when you click on the file there, the git status color is replaced by the neutral selection color.Well, it was done on purpose because the selection-foreground color often conflicts with the decoration colors. Adding more colors, like git.untrackedSelectedForeground and git.untrackedFocusedForeground didn't seem very appealing to us. Therefore we let the selection color win when an item is selected and has focus.",
"['Nov 1, 2017']","Atom doesn't seem to have a problem with it....There is no need for new settings... The themes will update to accommodate if the selected item background color interferes. Those who fail to do so, the community will decide to not use those themes.I haven't checked, but I hope the ""badges"" (ie: U, M), aren't still svg files. They should just be raw text that can be styled/colored.Honestly, VSCode should have just went with stylesheets for these things instead of clunky config settings. It overcomplicated a rather simple process.",
"['Nov 1, 2017']","@WadeShuler There is selection and focus and because I see an editor cursor in your screen shot I believe your item is only selected, not focused. In fact I don't see a difference in Atom between selected and focused. This is how it's in VS Codeselected but not focusedselected and focused",
"['Nov 1, 2017']","@jrieken I have double checked, and in my Atom, selected vs focused produce the same result. It never loses the yellow font color on the left file explorer window. In your 2nd screenshot, the red color is lost from test.foo, which is the issue.I have tried the default dark and light Atom themes, as well as about 3 other themes. My default (as you see in my SS) is Seti (both UI and theme). I am unable to get Atom to drop the yellow color from the file explorer, no matter what I do. Atom version 1.21.2.SelectedSelected &amp; FocusedOut of the box, VS Code should preserve the git status color regardless of selected or focused states.If your issue is themes, it isn't your problem. That is the responsibility of the theme developers to update and accommodate.On a side note: I haven't checked out the latest insiders or viewed the code, but the git ignored files should use opacity not a font color so it is always x darker than regular files, regardless of their color.",
"['Nov 3, 2017']",@WadeShuler thanks for your feedback on how theme managers should handle their business! How dare VSCode team provide an API to help them doing that? Those lazy developers!,
